melspectrogram,mfcc,class_id
../../datasets/images/test/8422008398404283826_melspectrogram_40sec.jpg,../../datasets/images/test/8422008398404283826_mfcc_40sec.jpg,7
../../datasets/images/test/1405730489867533252_melspectrogram_10sec.jpg,../../datasets/images/test/1405730489867533252_mfcc_10sec.jpg,4
../../datasets/images/test/5101836000325865366_melspectrogram_90sec.jpg,../../datasets/images/test/5101836000325865366_mfcc_90sec.jpg,7
../../datasets/images/test/3871453907287710829_melspectrogram_0sec.jpg,../../datasets/images/test/3871453907287710829_mfcc_0sec.jpg,7
../../datasets/images/test/3284453846485178341_melspectrogram_50sec.jpg,../../datasets/images/test/3284453846485178341_mfcc_50sec.jpg,1
../../datasets/images/test/5102752601945619972_melspectrogram_60sec.jpg,../../datasets/images/test/5102752601945619972_mfcc_60sec.jpg,7
../../datasets/images/test/221347029652715949_melspectrogram_30sec.jpg,../../datasets/images/test/221347029652715949_mfcc_30sec.jpg,7
../../datasets/images/test/7738925445076708076_melspectrogram_20sec.jpg,../../datasets/images/test/7738925445076708076_mfcc_20sec.jpg,7
../../datasets/images/test/1380010122677140558_melspectrogram_100sec.jpg,../../datasets/images/test/1380010122677140558_mfcc_100sec.jpg,7
../../datasets/images/test/1864574561260605625_melspectrogram_0sec.jpg,../../datasets/images/test/1864574561260605625_mfcc_0sec.jpg,5
../../datasets/images/test/1478179997193208231_melspectrogram_80sec.jpg,../../datasets/images/test/1478179997193208231_mfcc_80sec.jpg,7
../../datasets/images/test/8466896740624141678_melspectrogram_20sec.jpg,../../datasets/images/test/8466896740624141678_mfcc_20sec.jpg,7
../../datasets/images/test/4085794920356569501_melspectrogram_0sec.jpg,../../datasets/images/test/4085794920356569501_mfcc_0sec.jpg,5
../../datasets/images/test/7837971842419422669_melspectrogram_10sec.jpg,../../datasets/images/test/7837971842419422669_mfcc_10sec.jpg,7
../../datasets/images/test/4823580518279589145_melspectrogram_30sec.jpg,../../datasets/images/test/4823580518279589145_mfcc_30sec.jpg,3
../../datasets/images/test/2337942740902447324_melspectrogram_80sec.jpg,../../datasets/images/test/2337942740902447324_mfcc_80sec.jpg,7
../../datasets/images/test/919640355868347004_melspectrogram_70sec.jpg,../../datasets/images/test/919640355868347004_mfcc_70sec.jpg,3
../../datasets/images/test/3899270495705321977_melspectrogram_50sec.jpg,../../datasets/images/test/3899270495705321977_mfcc_50sec.jpg,3
../../datasets/images/test/2154230104956246422_melspectrogram_10sec.jpg,../../datasets/images/test/2154230104956246422_mfcc_10sec.jpg,7
../../datasets/images/test/7516038690382850804_melspectrogram_50sec.jpg,../../datasets/images/test/7516038690382850804_mfcc_50sec.jpg,7
../../datasets/images/test/6943254391652096205_melspectrogram_20sec.jpg,../../datasets/images/test/6943254391652096205_mfcc_20sec.jpg,7
../../datasets/images/test/9094617533507881745_melspectrogram_20sec.jpg,../../datasets/images/test/9094617533507881745_mfcc_20sec.jpg,4
../../datasets/images/test/1744387723584776069_melspectrogram_70sec.jpg,../../datasets/images/test/1744387723584776069_mfcc_70sec.jpg,7
../../datasets/images/test/1263874599766046216_melspectrogram_0sec.jpg,../../datasets/images/test/1263874599766046216_mfcc_0sec.jpg,7
../../datasets/images/test/1505558870187830140_melspectrogram_60sec.jpg,../../datasets/images/test/1505558870187830140_mfcc_60sec.jpg,1
../../datasets/images/test/1839247919261287640_melspectrogram_70sec.jpg,../../datasets/images/test/1839247919261287640_mfcc_70sec.jpg,4
../../datasets/images/test/1640114101809485810_melspectrogram_100sec.jpg,../../datasets/images/test/1640114101809485810_mfcc_100sec.jpg,4
../../datasets/images/test/1857208039183351495_melspectrogram_80sec.jpg,../../datasets/images/test/1857208039183351495_mfcc_80sec.jpg,7
../../datasets/images/test/583904723309928515_melspectrogram_50sec.jpg,../../datasets/images/test/583904723309928515_mfcc_50sec.jpg,5
../../datasets/images/test/2991540262194786649_melspectrogram_10sec.jpg,../../datasets/images/test/2991540262194786649_mfcc_10sec.jpg,3
../../datasets/images/test/4994388414728398754_melspectrogram_70sec.jpg,../../datasets/images/test/4994388414728398754_mfcc_70sec.jpg,7
../../datasets/images/test/8408752838774984445_melspectrogram_80sec.jpg,../../datasets/images/test/8408752838774984445_mfcc_80sec.jpg,7
../../datasets/images/test/4904075261664321084_melspectrogram_50sec.jpg,../../datasets/images/test/4904075261664321084_mfcc_50sec.jpg,7
../../datasets/images/test/2666772699445672903_melspectrogram_50sec.jpg,../../datasets/images/test/2666772699445672903_mfcc_50sec.jpg,1
../../datasets/images/test/5188574710587429074_melspectrogram_60sec.jpg,../../datasets/images/test/5188574710587429074_mfcc_60sec.jpg,0
../../datasets/images/test/6828141155062628677_melspectrogram_60sec.jpg,../../datasets/images/test/6828141155062628677_mfcc_60sec.jpg,2
../../datasets/images/test/3290366559512878907_melspectrogram_65sec.jpg,../../datasets/images/test/3290366559512878907_mfcc_65sec.jpg,9
../../datasets/images/test/8554066207285688275_melspectrogram_10sec.jpg,../../datasets/images/test/8554066207285688275_mfcc_10sec.jpg,5
../../datasets/images/test/2103321130764214798_melspectrogram_20sec.jpg,../../datasets/images/test/2103321130764214798_mfcc_20sec.jpg,7
../../datasets/images/test/8482911802052059186_melspectrogram_60sec.jpg,../../datasets/images/test/8482911802052059186_mfcc_60sec.jpg,4
../../datasets/images/test/8493058232266902312_melspectrogram_80sec.jpg,../../datasets/images/test/8493058232266902312_mfcc_80sec.jpg,4
../../datasets/images/test/296746395953482653_melspectrogram_40sec.jpg,../../datasets/images/test/296746395953482653_mfcc_40sec.jpg,7
../../datasets/images/test/209171733174337265_melspectrogram_50sec.jpg,../../datasets/images/test/209171733174337265_mfcc_50sec.jpg,3
../../datasets/images/test/5411571078528934792_melspectrogram_40sec.jpg,../../datasets/images/test/5411571078528934792_mfcc_40sec.jpg,1
../../datasets/images/test/2630711649314240884_melspectrogram_50sec.jpg,../../datasets/images/test/2630711649314240884_mfcc_50sec.jpg,3
../../datasets/images/test/508849521612373803_melspectrogram_10sec.jpg,../../datasets/images/test/508849521612373803_mfcc_10sec.jpg,3
../../datasets/images/test/4788783760420994879_melspectrogram_70sec.jpg,../../datasets/images/test/4788783760420994879_mfcc_70sec.jpg,7
../../datasets/images/test/1692548938569857099_melspectrogram_100sec.jpg,../../datasets/images/test/1692548938569857099_mfcc_100sec.jpg,4
../../datasets/images/test/7642103132188465297_melspectrogram_20sec.jpg,../../datasets/images/test/7642103132188465297_mfcc_20sec.jpg,5
../../datasets/images/test/5376829480345830507_melspectrogram_60sec.jpg,../../datasets/images/test/5376829480345830507_mfcc_60sec.jpg,7
../../datasets/images/test/7642103132188465297_melspectrogram_90sec.jpg,../../datasets/images/test/7642103132188465297_mfcc_90sec.jpg,5
../../datasets/images/test/3800586359733751480_melspectrogram_20sec.jpg,../../datasets/images/test/3800586359733751480_mfcc_20sec.jpg,7
../../datasets/images/test/4415832494109621727_melspectrogram_80sec.jpg,../../datasets/images/test/4415832494109621727_mfcc_80sec.jpg,7
../../datasets/images/test/4325385894694189746_melspectrogram_0sec.jpg,../../datasets/images/test/4325385894694189746_mfcc_0sec.jpg,7
../../datasets/images/test/2809594901818679758_melspectrogram_80sec.jpg,../../datasets/images/test/2809594901818679758_mfcc_80sec.jpg,7
../../datasets/images/test/2080970156847245372_melspectrogram_20sec.jpg,../../datasets/images/test/2080970156847245372_mfcc_20sec.jpg,2
../../datasets/images/test/1338226170994394421_melspectrogram_20sec.jpg,../../datasets/images/test/1338226170994394421_mfcc_20sec.jpg,7
../../datasets/images/test/1424588882177440536_melspectrogram_80sec.jpg,../../datasets/images/test/1424588882177440536_mfcc_80sec.jpg,7
../../datasets/images/test/284729749976245347_melspectrogram_50sec.jpg,../../datasets/images/test/284729749976245347_mfcc_50sec.jpg,7
../../datasets/images/test/873312080173855340_melspectrogram_10sec.jpg,../../datasets/images/test/873312080173855340_mfcc_10sec.jpg,7
../../datasets/images/test/2257390699642946240_melspectrogram_40sec.jpg,../../datasets/images/test/2257390699642946240_mfcc_40sec.jpg,7
../../datasets/images/test/3534401920268914578_melspectrogram_80sec.jpg,../../datasets/images/test/3534401920268914578_mfcc_80sec.jpg,7
../../datasets/images/test/6748692239197896452_melspectrogram_60sec.jpg,../../datasets/images/test/6748692239197896452_mfcc_60sec.jpg,7
../../datasets/images/test/6575762267057944542_melspectrogram_50sec.jpg,../../datasets/images/test/6575762267057944542_mfcc_50sec.jpg,4
../../datasets/images/test/2846577988337691010_melspectrogram_10sec.jpg,../../datasets/images/test/2846577988337691010_mfcc_10sec.jpg,7
../../datasets/images/test/2496182169191661782_melspectrogram_80sec.jpg,../../datasets/images/test/2496182169191661782_mfcc_80sec.jpg,7
../../datasets/images/test/6205016200290565188_melspectrogram_60sec.jpg,../../datasets/images/test/6205016200290565188_mfcc_60sec.jpg,7
../../datasets/images/test/3719272082983309482_melspectrogram_60sec.jpg,../../datasets/images/test/3719272082983309482_mfcc_60sec.jpg,2
../../datasets/images/test/7881343443054121509_melspectrogram_0sec.jpg,../../datasets/images/test/7881343443054121509_mfcc_0sec.jpg,7
../../datasets/images/test/1283544924165610820_melspectrogram_0sec.jpg,../../datasets/images/test/1283544924165610820_mfcc_0sec.jpg,5
../../datasets/images/test/5366403978513107581_melspectrogram_10sec.jpg,../../datasets/images/test/5366403978513107581_mfcc_10sec.jpg,9
../../datasets/images/test/1243318756302228499_melspectrogram_20sec.jpg,../../datasets/images/test/1243318756302228499_mfcc_20sec.jpg,5
../../datasets/images/test/6959418350605076226_melspectrogram_100sec.jpg,../../datasets/images/test/6959418350605076226_mfcc_100sec.jpg,7
../../datasets/images/test/8475088116932717321_melspectrogram_40sec.jpg,../../datasets/images/test/8475088116932717321_mfcc_40sec.jpg,7
../../datasets/images/test/3529207254005680418_melspectrogram_0sec.jpg,../../datasets/images/test/3529207254005680418_mfcc_0sec.jpg,3
../../datasets/images/test/59415923686715151_melspectrogram_90sec.jpg,../../datasets/images/test/59415923686715151_mfcc_90sec.jpg,7
../../datasets/images/test/967003751310107099_melspectrogram_70sec.jpg,../../datasets/images/test/967003751310107099_mfcc_70sec.jpg,7
../../datasets/images/test/1429855713769300539_melspectrogram_100sec.jpg,../../datasets/images/test/1429855713769300539_mfcc_100sec.jpg,3
../../datasets/images/test/2177356500393768016_melspectrogram_10sec.jpg,../../datasets/images/test/2177356500393768016_mfcc_10sec.jpg,7
../../datasets/images/test/2065940428875454907_melspectrogram_60sec.jpg,../../datasets/images/test/2065940428875454907_mfcc_60sec.jpg,7
../../datasets/images/test/7817956219382490482_melspectrogram_10sec.jpg,../../datasets/images/test/7817956219382490482_mfcc_10sec.jpg,5
../../datasets/images/test/6187201956310219958_melspectrogram_20sec.jpg,../../datasets/images/test/6187201956310219958_mfcc_20sec.jpg,7
../../datasets/images/test/7055328599130420675_melspectrogram_70sec.jpg,../../datasets/images/test/7055328599130420675_mfcc_70sec.jpg,7
../../datasets/images/test/1482258719158627622_melspectrogram_80sec.jpg,../../datasets/images/test/1482258719158627622_mfcc_80sec.jpg,7
../../datasets/images/test/6199560406255336140_melspectrogram_70sec.jpg,../../datasets/images/test/6199560406255336140_mfcc_70sec.jpg,7
../../datasets/images/test/5512934151415627850_melspectrogram_50sec.jpg,../../datasets/images/test/5512934151415627850_mfcc_50sec.jpg,4
../../datasets/images/test/3946035721867353576_melspectrogram_70sec.jpg,../../datasets/images/test/3946035721867353576_mfcc_70sec.jpg,4
../../datasets/images/test/7473522347785679566_melspectrogram_20sec.jpg,../../datasets/images/test/7473522347785679566_mfcc_20sec.jpg,3
../../datasets/images/test/6701772648342055647_melspectrogram_40sec.jpg,../../datasets/images/test/6701772648342055647_mfcc_40sec.jpg,4
../../datasets/images/test/8682156415094232896_melspectrogram_20sec.jpg,../../datasets/images/test/8682156415094232896_mfcc_20sec.jpg,7
../../datasets/images/test/1429855713769300539_melspectrogram_20sec.jpg,../../datasets/images/test/1429855713769300539_mfcc_20sec.jpg,3
../../datasets/images/test/7029335588072984213_melspectrogram_20sec.jpg,../../datasets/images/test/7029335588072984213_mfcc_20sec.jpg,1
../../datasets/images/test/674831039836268941_melspectrogram_50sec.jpg,../../datasets/images/test/674831039836268941_mfcc_50sec.jpg,7
../../datasets/images/test/3819140237368868180_melspectrogram_70sec.jpg,../../datasets/images/test/3819140237368868180_mfcc_70sec.jpg,7
../../datasets/images/test/8339537359690522392_melspectrogram_100sec.jpg,../../datasets/images/test/8339537359690522392_mfcc_100sec.jpg,7
../../datasets/images/test/5390463669019279113_melspectrogram_20sec.jpg,../../datasets/images/test/5390463669019279113_mfcc_20sec.jpg,7
../../datasets/images/test/4918631458593413476_melspectrogram_50sec.jpg,../../datasets/images/test/4918631458593413476_mfcc_50sec.jpg,6
../../datasets/images/test/2836720292762893520_melspectrogram_0sec.jpg,../../datasets/images/test/2836720292762893520_mfcc_0sec.jpg,7
../../datasets/images/test/5188574710587429074_melspectrogram_50sec.jpg,../../datasets/images/test/5188574710587429074_mfcc_50sec.jpg,0
../../datasets/images/test/6067133018405198271_melspectrogram_90sec.jpg,../../datasets/images/test/6067133018405198271_mfcc_90sec.jpg,7
../../datasets/images/test/4337469986017988996_melspectrogram_25sec.jpg,../../datasets/images/test/4337469986017988996_mfcc_25sec.jpg,0
../../datasets/images/test/7762772299295818006_melspectrogram_30sec.jpg,../../datasets/images/test/7762772299295818006_mfcc_30sec.jpg,5
../../datasets/images/test/583904723309928515_melspectrogram_20sec.jpg,../../datasets/images/test/583904723309928515_mfcc_20sec.jpg,5
../../datasets/images/test/584689903124175740_melspectrogram_60sec.jpg,../../datasets/images/test/584689903124175740_mfcc_60sec.jpg,7
../../datasets/images/test/1682440096257579187_melspectrogram_20sec.jpg,../../datasets/images/test/1682440096257579187_mfcc_20sec.jpg,7
../../datasets/images/test/472403950922034560_melspectrogram_80sec.jpg,../../datasets/images/test/472403950922034560_mfcc_80sec.jpg,5
../../datasets/images/test/1984023260775527008_melspectrogram_90sec.jpg,../../datasets/images/test/1984023260775527008_mfcc_90sec.jpg,5
../../datasets/images/test/6703448856458319345_melspectrogram_60sec.jpg,../../datasets/images/test/6703448856458319345_mfcc_60sec.jpg,7
../../datasets/images/test/1380010122677140558_melspectrogram_50sec.jpg,../../datasets/images/test/1380010122677140558_mfcc_50sec.jpg,7
../../datasets/images/test/6265508633101522343_melspectrogram_0sec.jpg,../../datasets/images/test/6265508633101522343_mfcc_0sec.jpg,4
../../datasets/images/test/3371571738464581245_melspectrogram_40sec.jpg,../../datasets/images/test/3371571738464581245_mfcc_40sec.jpg,7
../../datasets/images/test/7428402335508726079_melspectrogram_80sec.jpg,../../datasets/images/test/7428402335508726079_mfcc_80sec.jpg,7
../../datasets/images/test/3012049250273009302_melspectrogram_50sec.jpg,../../datasets/images/test/3012049250273009302_mfcc_50sec.jpg,7
../../datasets/images/test/2238911648218693798_melspectrogram_70sec.jpg,../../datasets/images/test/2238911648218693798_mfcc_70sec.jpg,7
../../datasets/images/test/4244268717460511225_melspectrogram_70sec.jpg,../../datasets/images/test/4244268717460511225_mfcc_70sec.jpg,7
../../datasets/images/test/4849187598276403611_melspectrogram_20sec.jpg,../../datasets/images/test/4849187598276403611_mfcc_20sec.jpg,7
../../datasets/images/test/5202848692263195485_melspectrogram_0sec.jpg,../../datasets/images/test/5202848692263195485_mfcc_0sec.jpg,7
../../datasets/images/test/1323549424882051180_melspectrogram_70sec.jpg,../../datasets/images/test/1323549424882051180_mfcc_70sec.jpg,7
../../datasets/images/test/1946141409341642279_melspectrogram_30sec.jpg,../../datasets/images/test/1946141409341642279_mfcc_30sec.jpg,7
../../datasets/images/test/8579528710095759606_melspectrogram_50sec.jpg,../../datasets/images/test/8579528710095759606_mfcc_50sec.jpg,2
